S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
SO02-IDM221000602,1,Y,15/11/2022,FERDY WIDASMARA,CT04662,BP INDRA HERMAWAN SE (NIK 3275020510760052),DRIHN00010,PENINGKATAN JALING PANGRANGO RT 01 RW 4 JATIBENING BARU,BEKSAI    , ,30MX12A06BKS,35.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000657,1,Y,15/11/2022,FERDY WIDASMARA,CT04475,BP BUDI SANTOSA (NIK 3201072408930001),DRBSA00011,JL RAYA TAMAN RAHAYU BEKASI,KOTA BEKASI    , ,35FN12A06XXX,21.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100003,1,Y,15/11/2022,FERDY WIDASMARA,CU00165,PT BIN SALAMUN,DPBIN00443,PT EVIC MORA SUGIH. JALAN KELURAHAN BOJONG RAWA LUMBU KEC RAWA LUMBU,BEKASI    , ,30MX12A06BKS,147.00 ,147.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221100001,1,Y,15/11/2022,FERDY WIDASMARA,CU05433,PT. LESINDO BERSINAR,DPLSB00002,INFRASTRUKTUR UTAMA DAN LANDSCAPE KAWASAN NUANSA CILANGKAP,JAKARTA    , ,35MU12A06XXX,4.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100001,1,Y,15/11/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00012,CLUSTER CHERRY VILLE GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,LCFN12A06XXX,54.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100019,1,Y,15/11/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00024,037 - KIAT ANANDA PANGKALAN 6 BEKASI,BEKASI    , ,35PX12A06XXX,1000.00 ,688.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000021,1,Y,15/11/2022,FERDY WIDASMARA,CU02126,PT KADI INTERNATIONAL,DPKII00004,PEMELIHARAAN PRIODIK REKONSTRUKSI PADA JALAN TOL LINGKAR LUAR JAKARTA (JORR),SEKSI E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK RANJI JALUR D    , ,VIPER45-03,41.27 ,8.87 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100018,1,Y,15/11/2022,FERDY WIDASMARA,CU02387,PT KHASEA BERSAUDARA HA9NKOE,DRKBH00080,REHAB SALURAN JL SERVICE CIKETING UDIK KEC BANTAR GEBANG,BEKASI    , ,30MX12A06XXX,20.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO02-IDM221100036,1,Y,15/11/2022,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00011,PROYEK CLUSTER Z LIVING GRAND WISATA,BEKASI TIMUR    , ,40FI10A06XXX,56.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100014,1,Y,15/11/2022,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00020,PERUM GRAND WISATA - LEMONADE BLOK CC8 CC9 CC10 CC12 CC17,BEKASI    , ,22FI12A06XXX,9.50 ,0.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO03-IDM221100025,1,Y,15/11/2022,FERDY WIDASMARA,CU04745,CV. CIBALAGUNG INDAH PERSADA,DPCIP00006,"PT RUSLI VINILON SAKTI JL RAYA NAROGONG KM 15,5",KAB BOGOR    , ,30FN14A06XXX,200.00 ,200.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221100055,1,Y,15/11/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00012,CLUSTER CHERRY VILLE GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,28.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100079,1,Y,15/11/2022,FERDY WIDASMARA,CT05676,BP LAMHOT MARULITUA S (NIK 3175031405720002),DRLAM00004,LAPANGAN VOLY SDN PEKAYON 11 JL GANDARIA 1 NO 8 PS REBO,JAKARTA TIMUR    , ,30FU12A06XXX,38.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100002,1,Y,15/11/2022,FERDY WIDASMARA,CU05433,PT. LESINDO BERSINAR,DPLSB00002,INFRASTRUKTUR UTAMA DAN LANDSCAPE KAWASAN NUANSA CILANGKAP,JAKARTA    , ,20MU12A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100143,1,Y,15/11/2022,FERDY WIDASMARA,CT05676,BP LAMHOT MARULITUA S (NIK 3175031405720002),DRLAM00004,LAPANGAN VOLY SDN PEKAYON 11 JL GANDARIA 1 NO 8 PS REBO,JAKARTA TIMUR    , ,30FU12A06XXX,5.00 ,0.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100067,1,Y,15/11/2022,FERDY WIDASMARA,CU02387,PT KHASEA BERSAUDARA HA9NKOE,DRKBH00081,REHAB SALURAN KAYU RINGIN KEC BEKASI SELATAN,KOTA BEKASI    , ,20MI12A06XXX,140.00 ,14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO02-IDM221100130,1,Y,15/11/2022,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00011,PROYEK CLUSTER Z LIVING GRAND WISATA,BEKASI TIMUR    , ,40FI10A06XXX,56.00 ,56.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100144,1,Y,15/11/2022,HERI KUSWANTO,CU05446,PT. CAHAYA OMEGA KARYA MANDIRI,DPCOK00002,RUMTING JL PEKANBARU JAKA MULYA,BEKASI    , ,25FN12A06XXX,17.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100177,1,Y,15/11/2022,FERDY WIDASMARA,CU04957,PT. ADIYOMA SINAR PERKASA,DPASP00461,PT TENDA ARTIKA. ANTILOPE RAYA RW 001 JATIKRAMAT KEC JATIASIH,KOTA BEKASI JAWA BARAT 17421    , ,22FN12A06XXX,36.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100092,1,Y,15/11/2022,FERDY WIDASMARA,CU02347,PT ADDEL CIPTA GRAHA,DPACG00055,PEMBANGUNAN GERBANG MEGA CLUSTER A B C CITRA GRAN CIBUBUR CBD,CIBUBUR    , ,22FN12A06XXX,20.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100213,1,Y,15/11/2022,HERI KUSWANTO,CU05451,PT. MISENO PRISMA KARYA,DPSEN00002,LIMUS BIZ ESTATE JL PASIR ANGIN KEC CILEUNGSI,KAB BOGOR JAWA BARAT    , ,30PX12A06XXX,57.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100102,1,Y,15/11/2022,FERDY WIDASMARA,CU01012,PT REKACIPTA BANGUN PRATAMA,DPRBP00049,VD-29. PERUMAHAN VIDA JL KENCANA 2 DAN 3 BANTAR GEBANG,BEKASI    , ,30FI12A06XXX,50.00 ,50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO02-IDM221100254,1,Y,15/11/2022,FERDY WIDASMARA,CU01217,PT LESINDO JAYA UTAMA,DPLJU00003,NUANSA CILANGKAP JL RAYA CILANGKAP RT 12 RW 01 CILANGKAP CIPAYUNG,JAKARTA TIMUR    , ,35MU12A06XXX,95.00 ,34.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100106,1,Y,15/11/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,60.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO02-IDM221100269,1,Y,15/11/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,42.00 ,12.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000A,,
SO02-IDM221100325,1,Y,15/11/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00177,LOCO. BP LAMIDI PERUMAHAN GALAXY JL PULOSIRIH SELATAN 8 PEKAYON,BEKASI    , ,25FI12A06XXX,10.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100335,1,Y,15/11/2022,FERDY WIDASMARA,CT05598,BP H ISMAN (NIK 3175031007570007),DRISM00013,RUKO 2 LANTAI DI JL CURUG RAYA 8-52 RT 002/008 PONDOK KELAPA,KEC DUREN SAWIT JAKARTA TIMUR    , ,35FN12A06XXX,82.00 ,82.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100352,1,Y,15/11/2022,FERDY WIDASMARA,CU03193,PT SHOFAL MUTTOR,DPSFM00070,LOCO. BP BONTOR AMPERA,JAKARTA    , ,25FN12A06XXX,15.00 ,15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100351,1,Y,15/11/2022,ANDRY CHRISTIANTO,CT05809,BP YOSEP ORISTOPEUL ABENG (NIK 3214031203770004),DRYOA00002,WADUK HANKAM CILANGKAP,JAKARTA TIMUR    , ,30FN12A06XXX,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100344,1,Y,15/11/2022,HERI KUSWANTO,CT05691,BP AAM UMULUDIN (NIK 3216080611790010),DRAAM00203,PT KOSEN SEIKO MAKMUR JL NEMAN JAYA PENGASINAN RAWALUMBU,BEKASI    , ,40FN12A06XXX,3.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100349,1,Y,15/11/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00177,LOCO. BP LAMIDI PERUMAHAN GALAXY JL PULOSIRIH SELATAN 8 PEKAYON,BEKASI    , ,25FI12A06XXX,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100340,1,Y,15/11/2022,HERI KUSWANTO,CU05456,PT. KINDO DWI PERSADA,DPKWA00002,JL PEMUDA NO 52 KRANJI,BEKASI    , ,30FN12A06XXX,45.00 ,45.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
Sub Total,,,,,,,,,,,,11268.69 ,7402.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R05BYH - Plant Bayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400287,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00126,PO05-C02220200066. FOR AREA 311 BC1 RAWMILL MAINTENANCE PERMANENT BUILDING AND,INFRASTRUKTUR. BAYAH PLANT CEMINDO GEMILANG RECEIVING WAREHOUSE JL. BAYAH LEBAK BANTEN    , ,30PX10A01LAX,85.00 ,85.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220500091,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00132,PO05-C02220500058. FOR SLAB BETON WORKSHOP MECHANICAL AREA RAWMILL LINE 2,MAINTENANCE PERMANENT BUILDING AND INFRASTRUCTURE BAYAH PLANT JL RAYA BAYAH LEBAK BANTEN    , ,30PX10A01LAX,20.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600120,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00134,PO05-C02220600052. CM FOR BOR PILE OLBC TOWER 124 126 127134 135136 AREA CIBATOK,MAINTENANCE PERMANENT BUILDING AND INFRASTRUCTURE BAYAH PLANT JL RAYA BAYAH LEBAK BANTEN    , ,30MXFLA01BPC,720.00 ,292.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220600244,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CU02305,PT PP URBAN,DCPPU00008,RSUD CILOGRANG JL NASIONAL III CIJENGKOL KEC CILOGRANG KAB LEBAK,BANTEN    , ,30PX10A01R1X,115.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220800124,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00136,PO05-C02220700146. FOR RUMAH CRANE 200T MAINTENANCE PERMANENT BUILDING AND,AND INFRASTRUCTURE BAYAH PLANT JL RAYA BAYAH LEBAK BANTEN    , ,30PX10A01LAX,70.00 ,14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900212,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00140,PO05-IDC220900197. BAYAH PLANT CEMINDO GEMILANG RECEIVING WAREHOUSE JL RAYABAYAH,LEBAK BANTEN    , ,43PX16A01LAX,792.50 ,665.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900091,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00138,PO05-C02220900030. FOR DRAINASE BUFFER STOCK PORT AREA MAINTENANCE PERMANENT,BUILDING AND INFRASTRUCTURE BAYAH PLANT JL RAYA BAYAH LEBAK BANTEN    , ,30PX10A01LAX,130.00 ,51.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900114,1,Y,15/11/2022,ERY YUDHA KRISTIYONO,CI00002,PT. CEMINDO GEMILANG TBK,CICMD00139,PO05-C02220900031. FOR HEAVY EQUIPMENT (HE) WORKSHOP MAINTENANCE PERMANENT,BUILDING INFRASTRUCTURE BAYAH PLANT JL RAYA BAYAH LEBAK BANTEN    , ,30PX10A01LAX,786.00 ,681.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
